ligand_name	scores
4L6Q_protein_compound78_out.pdbqt	-10.2
4L6Q_protein_compound790_out.pdbqt	-8.6
4L6Q_protein_compound791_out.pdbqt	-9.1
4L6Q_protein_compound792_out.pdbqt	-9.3
4L6Q_protein_compound793_out.pdbqt	-8.6
4L6Q_protein_compound794_out.pdbqt	-8.0
4L6Q_protein_compound795_out.pdbqt	-8.0
4L6Q_protein_compound796_out.pdbqt	-8.9
4L6Q_protein_compound797_out.pdbqt	-9.0
4L6Q_protein_compound798_out.pdbqt	-10.0
4L6Q_protein_compound799_out.pdbqt	-8.2
4L6Q_protein_compound79_out.pdbqt	-8.2
4L6Q_protein_compound7_out.pdbqt	-10.2
4L6Q_protein_compound800_out.pdbqt	-8.7
4L6Q_protein_compound801_out.pdbqt	-8.7
4L6Q_protein_compound802_out.pdbqt	-9.2
4L6Q_protein_compound803_out.pdbqt	-9.0
4L6Q_protein_compound804_out.pdbqt	-9.3
4L6Q_protein_compound805_out.pdbqt	-9.2
4L6Q_protein_compound806_out.pdbqt	-9.4
4L6Q_protein_compound807_out.pdbqt	-9.3
4L6Q_protein_compound808_out.pdbqt	-10.0
4L6Q_protein_compound809_out.pdbqt	-8.4
4L6Q_protein_compound80_out.pdbqt	-8.5
4L6Q_protein_compound810_out.pdbqt	-8.6
4L6Q_protein_compound811_out.pdbqt	-8.7
4L6Q_protein_compound812_out.pdbqt	-8.6
4L6Q_protein_compound813_out.pdbqt	-8.8
4L6Q_protein_compound814_out.pdbqt	-8.5
4L6Q_protein_compound815_out.pdbqt	-8.7
4L6Q_protein_compound816_out.pdbqt	-8.8
4L6Q_protein_compound817_out.pdbqt	-9.4
4L6Q_protein_compound818_out.pdbqt	-9.2
4L6Q_protein_compound819_out.pdbqt	-9.6
4L6Q_protein_compound81_out.pdbqt	-8.0
4L6Q_protein_compound820_out.pdbqt	-9.3
4L6Q_protein_compound821_out.pdbqt	-9.9
4L6Q_protein_compound822_out.pdbqt	-9.4
4L6Q_protein_compound823_out.pdbqt	-8.8
4L6Q_protein_compound824_out.pdbqt	-9.7
4L6Q_protein_compound825_out.pdbqt	-8.4
4L6Q_protein_compound826_out.pdbqt	-9.0
4L6Q_protein_compound827_out.pdbqt	-8.3
4L6Q_protein_compound828_out.pdbqt	-9.1
4L6Q_protein_compound829_out.pdbqt	-9.6
4L6Q_protein_compound82_out.pdbqt	-7.9
4L6Q_protein_compound830_out.pdbqt	-8.8
4L6Q_protein_compound831_out.pdbqt	-8.9
4L6Q_protein_compound832_out.pdbqt	-8.6
4L6Q_protein_compound833_out.pdbqt	-8.7
4L6Q_protein_compound834_out.pdbqt	-10.2
4L6Q_protein_compound835_out.pdbqt	-9.5
4L6Q_protein_compound836_out.pdbqt	-9.9
4L6Q_protein_compound837_out.pdbqt	-9.3
4L6Q_protein_compound838_out.pdbqt	-9.0
4L6Q_protein_compound839_out.pdbqt	-10.5
4L6Q_protein_compound83_out.pdbqt	-8.5
4L6Q_protein_compound840_out.pdbqt	-11.5
4L6Q_protein_compound841_out.pdbqt	-11.1
4L6Q_protein_compound842_out.pdbqt	-11.0
4L6Q_protein_compound843_out.pdbqt	-9.1
4L6Q_protein_compound844_out.pdbqt	-9.3
4L6Q_protein_compound845_out.pdbqt	-9.0
4L6Q_protein_compound846_out.pdbqt	-9.6
4L6Q_protein_compound847_out.pdbqt	-9.7
4L6Q_protein_compound848_out.pdbqt	-10.4
4L6Q_protein_compound849_out.pdbqt	-9.8
4L6Q_protein_compound84_out.pdbqt	-7.6
4L6Q_protein_compound850_out.pdbqt	-9.2
4L6Q_protein_compound851_out.pdbqt	-10.4
4L6Q_protein_compound852_out.pdbqt	-10.8
4L6Q_protein_compound853_out.pdbqt	-9.4
4L6Q_protein_compound854_out.pdbqt	-10.3
4L6Q_protein_compound855_out.pdbqt	-10.1
4L6Q_protein_compound856_out.pdbqt	-9.7
4L6Q_protein_compound857_out.pdbqt	-10.6
4L6Q_protein_compound858_out.pdbqt	-10.6
4L6Q_protein_compound859_out.pdbqt	-10.0
4L6Q_protein_compound85_out.pdbqt	-8.3
4L6Q_protein_compound860_out.pdbqt	-9.8
4L6Q_protein_compound861_out.pdbqt	-10.4
4L6Q_protein_compound862_out.pdbqt	-10.4
4L6Q_protein_compound863_out.pdbqt	-9.5
4L6Q_protein_compound864_out.pdbqt	-9.2
4L6Q_protein_compound865_out.pdbqt	-9.4
4L6Q_protein_compound866_out.pdbqt	-10.2
4L6Q_protein_compound867_out.pdbqt	-10.6
4L6Q_protein_compound868_out.pdbqt	-10.5
4L6Q_protein_compound869_out.pdbqt	-10.6
4L6Q_protein_compound86_out.pdbqt	-8.9
4L6Q_protein_compound870_out.pdbqt	-9.3
4L6Q_protein_compound871_out.pdbqt	-9.9
4L6Q_protein_compound872_out.pdbqt	-9.6
4L6Q_protein_compound873_out.pdbqt	-9.7
4L6Q_protein_compound874_out.pdbqt	-8.6
4L6Q_protein_compound875_out.pdbqt	-8.6
4L6Q_protein_compound876_out.pdbqt	-9.4
4L6Q_protein_compound877_out.pdbqt	-9.2
4L6Q_protein_compound878_out.pdbqt	-10.9
4L6Q_protein_compound879_out.pdbqt	-9.3
4L6Q_protein_compound87_out.pdbqt	-8.6
4L6Q_protein_compound880_out.pdbqt	-8.8
4L6Q_protein_compound881_out.pdbqt	-8.8
4L6Q_protein_compound882_out.pdbqt	-8.8
4L6Q_protein_compound883_out.pdbqt	-9.4
4L6Q_protein_compound884_out.pdbqt	-8.9
4L6Q_protein_compound885_out.pdbqt	-8.8
4L6Q_protein_compound886_out.pdbqt	-9.7
4L6Q_protein_compound887_out.pdbqt	-9.7
4L6Q_protein_compound888_out.pdbqt	-9.4
4L6Q_protein_compound889_out.pdbqt	-8.8
4L6Q_protein_compound88_out.pdbqt	-10.5
4L6Q_protein_compound890_out.pdbqt	-9.0
4L6Q_protein_compound891_out.pdbqt	-9.1
4L6Q_protein_compound892_out.pdbqt	-9.0
4L6Q_protein_compound893_out.pdbqt	-9.2
4L6Q_protein_compound894_out.pdbqt	-9.2
4L6Q_protein_compound895_out.pdbqt	-8.8
4L6Q_protein_compound896_out.pdbqt	-9.1
4L6Q_protein_compound897_out.pdbqt	-10.2
4L6Q_protein_compound898_out.pdbqt	-8.2
4L6Q_protein_compound899_out.pdbqt	-10.1
4L6Q_protein_compound89_out.pdbqt	-10.3
4L6Q_protein_compound8_out.pdbqt	-9.0
4L6Q_protein_compound900_out.pdbqt	-8.5
4L6Q_protein_compound901_out.pdbqt	-9.2
4L6Q_protein_compound902_out.pdbqt	-9.2
4L6Q_protein_compound903_out.pdbqt	-8.6
4L6Q_protein_compound904_out.pdbqt	-10.0
4L6Q_protein_compound905_out.pdbqt	-9.1
4L6Q_protein_compound906_out.pdbqt	-9.1
4L6Q_protein_compound907_out.pdbqt	-9.4
4L6Q_protein_compound908_out.pdbqt	-10.2
4L6Q_protein_compound909_out.pdbqt	-8.0
4L6Q_protein_compound90_out.pdbqt	-8.0
4L6Q_protein_compound910_out.pdbqt	-8.2
4L6Q_protein_compound911_out.pdbqt	-9.3
4L6Q_protein_compound912_out.pdbqt	-9.6
4L6Q_protein_compound913_out.pdbqt	-9.6
4L6Q_protein_compound914_out.pdbqt	-7.9
4L6Q_protein_compound915_out.pdbqt	-7.9
4L6Q_protein_compound916_out.pdbqt	-9.9
4L6Q_protein_compound917_out.pdbqt	-9.7
4L6Q_protein_compound918_out.pdbqt	-9.5
4L6Q_protein_compound919_out.pdbqt	-10.0
4L6Q_protein_compound91_out.pdbqt	-7.9
4L6Q_protein_compound920_out.pdbqt	-9.8
4L6Q_protein_compound921_out.pdbqt	-7.5
4L6Q_protein_compound922_out.pdbqt	-9.0
4L6Q_protein_compound923_out.pdbqt	-8.5
4L6Q_protein_compound924_out.pdbqt	-9.0
4L6Q_protein_compound925_out.pdbqt	-9.4
4L6Q_protein_compound926_out.pdbqt	-8.3
4L6Q_protein_compound927_out.pdbqt	-8.2
4L6Q_protein_compound928_out.pdbqt	-9.8
4L6Q_protein_compound929_out.pdbqt	-9.3
4L6Q_protein_compound92_out.pdbqt	-8.8
4L6Q_protein_compound930_out.pdbqt	-9.3
4L6Q_protein_compound931_out.pdbqt	-10.2
4L6Q_protein_compound932_out.pdbqt	-9.7
4L6Q_protein_compound933_out.pdbqt	-9.5
4L6Q_protein_compound934_out.pdbqt	-9.9
4L6Q_protein_compound935_out.pdbqt	-9.8
4L6Q_protein_compound936_out.pdbqt	-10.1
4L6Q_protein_compound937_out.pdbqt	-8.8
4L6Q_protein_compound938_out.pdbqt	-9.2
4L6Q_protein_compound939_out.pdbqt	-9.6
4L6Q_protein_compound93_out.pdbqt	-9.3
4L6Q_protein_compound940_out.pdbqt	-8.0
4L6Q_protein_compound941_out.pdbqt	-8.4
4L6Q_protein_compound942_out.pdbqt	-8.2
4L6Q_protein_compound943_out.pdbqt	-10.2
4L6Q_protein_compound944_out.pdbqt	-9.7
4L6Q_protein_compound945_out.pdbqt	-9.3
4L6Q_protein_compound946_out.pdbqt	-8.9
4L6Q_protein_compound947_out.pdbqt	-8.9
4L6Q_protein_compound948_out.pdbqt	-9.9
4L6Q_protein_compound949_out.pdbqt	-9.7
4L6Q_protein_compound94_out.pdbqt	-8.1
4L6Q_protein_compound950_out.pdbqt	-7.6
4L6Q_protein_compound951_out.pdbqt	-7.7
4L6Q_protein_compound952_out.pdbqt	-10.0
4L6Q_protein_compound953_out.pdbqt	-9.8
4L6Q_protein_compound954_out.pdbqt	-7.5
4L6Q_protein_compound955_out.pdbqt	-9.9
4L6Q_protein_compound956_out.pdbqt	-8.3
4L6Q_protein_compound957_out.pdbqt	-8.0
4L6Q_protein_compound958_out.pdbqt	-8.0
4L6Q_protein_compound959_out.pdbqt	-7.9
4L6Q_protein_compound95_out.pdbqt	-8.4
4L6Q_protein_compound960_out.pdbqt	-7.8
4L6Q_protein_compound961_out.pdbqt	-8.9
4L6Q_protein_compound962_out.pdbqt	-9.2
4L6Q_protein_compound963_out.pdbqt	-7.4
4L6Q_protein_compound964_out.pdbqt	-9.1
4L6Q_protein_compound965_out.pdbqt	-8.2
4L6Q_protein_compound966_out.pdbqt	-7.5
4L6Q_protein_compound967_out.pdbqt	-8.9
4L6Q_protein_compound968_out.pdbqt	-8.3
4L6Q_protein_compound969_out.pdbqt	-9.4
4L6Q_protein_compound96_out.pdbqt	-8.0
4L6Q_protein_compound970_out.pdbqt	-8.2
4L6Q_protein_compound971_out.pdbqt	-8.5
4L6Q_protein_compound972_out.pdbqt	-8.5
4L6Q_protein_compound973_out.pdbqt	-8.1
4L6Q_protein_compound974_out.pdbqt	-8.6
4L6Q_protein_compound975_out.pdbqt	-9.1
4L6Q_protein_compound976_out.pdbqt	-9.0
4L6Q_protein_compound977_out.pdbqt	-8.4
4L6Q_protein_compound978_out.pdbqt	-8.4
4L6Q_protein_compound979_out.pdbqt	-8.1
4L6Q_protein_compound97_out.pdbqt	-8.6
4L6Q_protein_compound980_out.pdbqt	-8.9
4L6Q_protein_compound981_out.pdbqt	-8.8
4L6Q_protein_compound982_out.pdbqt	-9.2
4L6Q_protein_compound983_out.pdbqt	-8.5
4L6Q_protein_compound984_out.pdbqt	-8.4
4L6Q_protein_compound985_out.pdbqt	-8.7
4L6Q_protein_compound986_out.pdbqt	-7.6
4L6Q_protein_compound987_out.pdbqt	-7.5
4L6Q_protein_compound988_out.pdbqt	-8.5
4L6Q_protein_compound989_out.pdbqt	-8.4
4L6Q_protein_compound98_out.pdbqt	-9.0
4L6Q_protein_compound990_out.pdbqt	-8.3
4L6Q_protein_compound991_out.pdbqt	-8.4
4L6Q_protein_compound992_out.pdbqt	-8.8
4L6Q_protein_compound993_out.pdbqt	-8.4
4L6Q_protein_compound994_out.pdbqt	-9.1
4L6Q_protein_compound995_out.pdbqt	-7.9
4L6Q_protein_compound996_out.pdbqt	-7.8
4L6Q_protein_compound997_out.pdbqt	-7.8
4L6Q_protein_compound998_out.pdbqt	-7.8
4L6Q_protein_compound999_out.pdbqt	-8.8
4L6Q_protein_compound99_out.pdbqt	-8.0
4L6Q_protein_compound9_out.pdbqt	-9.3
